User ID,Gender,Age,EstimatedSalary,Purchased
15624510,Male,35,19000,0
15810944,Male,49,20000,0
15668575,Female,39,43000,1
15603246,Female,41,57000,0
15804002,Female,58,76000,1
15728773,Female,47,58000,0
15598044,Female,55,84000,1
15694829,Female,52,150000,0
15600575,Female,40,33000,1
15727311,Female,46,65000,0
15570769,Female,48,80000,1
15606274,Male,52,52000,1
15746139,Female,59,86000,0
15704987,Male,35,18000,0
15628972,Male,47,82000,0
15697686,Female,60,80000,1
15733883,Male,49,25000,0
15617482,Male,40,26000,0
15704583,Female,46,28000,0
15621083,Male,59,29000,1
15649487,Female,41,22000,0
15736760,Male,35,49000,1
15714658,Male,37,41000,1
15599081,Male,60,22000,1
15705113,Female,35,23000,0
15631159,Male,37,20000,0
15792818,Female,36,28000,1
15633531,Male,56,30000,1
15744529,Female,40,43000,0
15669656,Female,42,18000,1
15581198,Female,35,74000,1
15729054,Male,39,137000,0
15573452,Male,40,16000,1
15776733,Male,49,44000,1
15724858,Female,38,90000,0
15713144,Male,46,27000,1
15690188,Male,40,28000,0
15689425,Female,37,49000,0
15671766,Female,46,72000,0
15782806,Female,53,31000,1
15764419,Male,42,17000,1
15591915,Male,38,51000,0
15772798,Female,50,108000,1
15792008,Female,56,15000,1
15715541,Female,41,84000,0
15639277,Female,51,20000,1
15798850,Female,35,79000,0
15776348,Female,57,54000,1
15727696,Male,41,135000,0
15793813,Female,35,89000,1
15694395,Female,44,32000,0
15764195,Male,37,44000,0
15744919,Female,48,83000,1
15671655,Female,37,23000,1
15654901,Female,50,58000,0
15649136,Female,52,55000,1
15775562,Female,41,48000,0
15807481,Male,40,79000,0
15642885,Female,58,18000,1
15789109,Female,45,117000,1
15814004,Female,35,20000,0
15673619,Male,36,87000,1
15595135,Female,55,66000,1
15583681,Female,35,120000,0
15605000,Male,48,83000,1
15718071,Female,42,58000,1
15679760,Male,40,19000,0
15654574,Male,37,82000,0
15577178,Female,47,63000,1
15595324,Male,40,68000,0
15756932,Female,43,80000,0
15726358,Female,59,27000,1
15595228,Male,60,23000,1
15782530,Male,39,113000,1
15592877,Female,57,18000,1
15651983,Male,57,112000,1
15746737,Male,38,52000,0
15774179,Male,49,27000,1
15667265,Female,52,87000,1
15655123,Female,50,17000,1
15595917,Female,59,80000,1
15668385,Male,35,42000,0
15709476,Male,37,49000,1
15711218,Female,52,88000,1
15798659,Male,48,62000,0
15663939,Female,37,118000,1
15694946,Female,37,55000,0
15631912,Female,48,85000,1
15768816,Male,41,81000,0
15682268,Female,37,50000,1
15684801,Male,39,81000,1
15636428,Male,49,116000,1
15809823,Male,55,15000,1
15699284,Male,37,28000,0
15786993,Female,35,83000,0
15709441,Female,36,44000,0
15710257,Male,42,25000,1
15582492,Female,43,123000,1
15575694,Male,45,73000,0
15756820,Male,46,37000,1
15766289,Female,58,88000,1
15593014,Male,48,59000,1
15584545,Female,37,86000,1
15675949,Male,37,149000,1
15672091,Female,40,21000,0
15801658,Male,42,72000,0
15706185,Female,51,35000,0
15789863,Female,47,89000,1
15720943,Male,36,86000,1
15697997,Female,38,80000,0
15665416,Female,42,71000,0
15660200,Male,39,71000,1
15619653,Female,38,61000,0
15773447,Female,49,55000,1
15739160,Female,39,80000,0
15689237,Female,39,57000,1
15679297,Female,54,75000,1
15591433,Male,35,52000,0
15642725,Male,45,59000,1
15701962,Male,36,59000,0
15811613,Female,52,75000,1
15741049,Female,53,72000,1
15724423,Male,41,75000,0
15574305,Female,48,53000,1
15678168,Female,48,51000,1
15697020,Female,41,61000,0
15610801,Male,41,65000,0
15745232,Female,42,32000,0
15722758,Male,36,17000,1
15792102,Female,47,84000,1
15675185,Male,38,58000,0
15801247,Female,48,31000,1
15725660,Male,42,87000,0
15638963,Male,40,68000,0
15800061,Male,57,55000,1
15578006,Female,36,63000,0
15668504,Male,58,82000,1
15687491,Male,35,107000,0
15610403,Female,38,59000,0
15741094,Male,39,25000,1
15807909,Female,53,85000,1
15666141,Male,35,68000,0
15617134,Female,38,59000,0
15783029,Female,47,89000,1
15622833,Male,47,25000,1
15746422,Female,41,89000,0
15750839,Male,53,96000,1
15749130,Female,54,30000,1
15779862,Male,39,61000,0
15767871,Male,38,74000,0
15679651,Female,38,15000,1
15576219,Male,37,45000,0
15699247,Female,42,76000,1
15619087,Female,37,50000,0
15605327,Male,36,47000,1
15610140,Male,60,15000,1
15791174,Male,54,59000,1
15602373,Female,41,75000,0
15762605,Male,40,30000,1
15598840,Male,42,135000,0
15744279,Male,43,100000,1
15670619,Female,53,90000,1
15599533,Female,47,33000,1
15757837,Female,42,38000,0
15697574,Male,42,69000,1
15578738,Female,59,86000,1
15762228,Female,58,55000,1
15614827,Male,46,71000,1
15789815,Male,38,148000,0
15579781,Female,54,47000,1
15587013,Female,60,88000,1
15570932,Male,60,115000,1
15794661,Female,39,118000,0
15581654,Male,59,43000,1
15644296,Female,37,72000,0
15614420,Female,46,28000,1
15609653,Female,46,47000,0
15594577,Female,42,22000,0
15584114,Male,41,23000,1
15673367,Female,58,34000,1
15685576,Male,42,16000,0
15774727,Male,48,71000,1
15694288,Female,44,117000,1
15603319,Male,49,43000,1
15759066,Female,57,60000,1
15814816,Male,56,66000,1
15724402,Female,49,82000,1
15571059,Male,39,41000,0
15674206,Male,47,72000,1
15715160,Female,48,32000,1
15730448,Male,48,84000,1
15662067,Male,47,26000,1
15779581,Female,45,43000,1
15662901,Male,60,70000,1
15689751,Female,39,89000,0
15667742,Female,46,43000,1
15738448,Male,51,79000,1
15680243,Female,50,36000,1
15745083,Male,36,80000,0
15708228,Female,49,22000,1
15628523,Male,19,39000,0
15708196,Male,35,74000,0
15735549,Female,26,134000,0
15809347,Female,27,71000,0
15660866,Male,19,101000,0
15766609,Male,27,47000,0
15654230,Female,27,130000,0
15794566,Female,32,114000,1
15800890,Male,25,142000,0
15697424,Female,35,22000,0
15724536,Female,26,96000,0
15735878,Female,26,150000,0
15707596,Male,20,42000,0
15657163,Male,32,58000,0
15622478,Male,18,43000,0
15779529,Male,29,108000,0
15636023,Male,47,65000,1
15582066,Male,45,78000,1
15666675,Male,46,96000,1
15732987,Female,48,143000,1
15789432,Male,45,80000,1
15663161,Female,47,91000,1
15694879,Male,48,144000,1
15593715,Female,45,102000,1
15575002,Male,46,60000,1
15622171,Male,47,53000,1
15795224,Male,49,126000,1
15685346,Female,47,133000,1
15691808,Male,29,72000,0
15721007,Male,31,80000,0
15794253,Male,31,147000,0
15694453,Female,27,42000,1
15813113,Female,21,107000,0
15614187,Female,28,86000,0
15619407,Male,27,112000,0
15646227,Male,35,79000,0
15660541,Female,33,57000,0
15753874,Male,30,80000,0
15617877,Female,26,82000,0
15772073,Female,27,143000,0
15701537,Female,27,149000,0
15736228,Female,33,59000,0
15780572,Male,35,88000,0
15769596,Male,30,104000,0
15586996,Female,28,72000,0
15722061,Male,23,146000,0
15638003,Male,25,50000,0
15775590,Female,27,122000,0
15730688,Male,30,52000,1
15753102,Female,31,97000,0
15810075,Female,24,39000,0
15723373,Female,18,52000,0
15795298,Female,29,134000,0
15584320,Female,35,146000,0
15724161,Female,27,44000,0
15750056,Female,24,90000,0
15609637,Female,23,72000,0
15794493,Male,28,57000,0
15569641,Male,22,95000,0
15815236,Female,32,131000,0
15811177,Male,27,77000,0
15680587,Male,25,144000,0
15672821,Female,23,125000,0
15767681,Male,32,72000,1
15600379,Female,59,90000,0
15801336,Male,24,108000,0
15721592,Male,24,75000,0
15581282,Female,23,74000,0
15746203,Female,22,144000,0
15583137,Female,31,61000,0
15680752,Male,25,133000,0
15688172,Female,24,76000,0
15791373,Female,20,42000,0
15589449,Female,33,106000,0
15692819,Male,32,26000,0
15727467,Male,34,74000,1
15734312,Male,18,71000,0
15764604,Female,22,88000,0
15613014,Female,28,38000,0
15759684,Female,26,36000,0
15609669,Male,30,88000,0
15685536,Male,39,61000,0
15750447,Male,20,70000,0
15663249,Male,35,21000,0
15638646,Female,30,141000,0
15734161,Female,31,93000,1
15631070,Male,24,62000,0
15761950,Female,28,138000,0
15649668,Male,26,79000,0
15713912,Male,35,78000,0
15586757,Male,22,134000,0
15596522,Female,30,89000,0
15625395,Male,26,39000,0
15760570,Female,29,77000,0
15566689,Female,29,57000,0
15725794,Female,35,63000,0
15673539,Female,35,73000,0
15705298,Male,28,112000,1
15675791,Male,35,79000,0
15747043,Female,28,117000,0
15736397,Male,27,38000,0
15678201,Male,28,74000,0
15720745,Female,32,137000,0
15637593,Female,33,79000,1
15598070,Female,19,60000,0
15787550,Male,21,54000,0
15603942,Female,26,134000,0
15733973,Male,27,113000,0
15596761,Male,26,125000,0
15652400,Female,38,50000,0
15717893,Female,39,70000,0
15622585,Female,37,96000,0
15733964,Male,38,50000,0
15753861,Male,37,141000,0
15747097,Male,42,79000,0
15594762,Male,40,75000,0
15667417,Male,35,104000,0
15684861,Male,36,55000,0
15742204,Male,40,32000,0
15623502,Male,41,60000,0
15774872,Female,36,138000,0
15611191,Male,37,82000,0
15674331,Female,40,52000,0
15619465,Male,35,30000,0
15575247,Female,41,131000,0
15695679,Female,39,60000,0
15713463,Male,42,72000,0
15785170,Male,26,75000,0
15796351,Male,30,118000,0
15639576,Female,26,107000,0
15693264,Male,31,51000,0
15589715,Male,33,119000,0
15769902,Male,30,65000,0
15587177,Female,21,65000,0
15814553,Female,28,60000,0
15601550,Male,23,54000,0
15664907,Female,20,144000,0
15612465,Male,30,79000,1
15810800,Female,28,55000,0
15665760,Male,19,122000,0
15588080,Male,19,104000,0
15776844,Female,18,75000,0
15717560,Male,35,65000,0
15629739,Male,30,51000,0
15729908,Female,34,105000,0
15716781,Female,24,63000,0
15646936,Female,27,72000,1
15768151,Female,41,108000,0
15579212,Male,29,77000,0
15721835,Male,20,61000,0
15800515,Female,26,113000,0
15591279,Male,41,75000,0
15587419,Male,31,90000,0
15750335,Female,36,57000,0
15699619,Male,40,99000,0
15606472,Female,31,34000,0
15778368,Male,46,70000,0
15671387,Male,29,72000,0
15573926,Male,26,71000,0
15709183,Female,32,54000,1
15577514,Male,32,129000,1
15778830,Male,25,34000,0
15768072,Female,37,50000,0
15768293,Male,35,79000,0
15654456,Female,33,104000,0
15807525,Female,18,29000,0
15574372,Female,22,47000,0
15671249,Female,35,88000,0
15779744,Male,29,71000,1
15624755,Female,29,26000,0
15611430,Male,21,46000,0
15774744,Male,34,83000,0
15629885,Female,26,73000,0
15708791,Female,34,130000,0
15793890,Female,34,80000,0
15646091,Female,23,32000,0
15596984,Female,35,74000,0
15800215,Male,25,53000,0
15577806,Male,24,87000,0
15749381,Female,31,23000,0
15683758,Male,26,64000,0
15670615,Female,31,33000,0
15715622,Female,32,139000,1
15707634,Male,33,28000,0
15806901,Female,33,33000,0
15775335,Male,31,60000,0
15724150,Female,20,39000,0
15627220,Female,33,71000,0
15672330,Male,35,34000,0
15668521,Male,28,35000,0
15807837,Male,24,33000,0
15592570,Female,19,23000,0
15748589,Male,29,45000,0
15635893,Male,19,42000,0
15757632,Male,28,59000,0
15691863,Male,34,41000,0
15706071,Female,30,23000,0
15654296,Female,20,20000,0
15755018,Male,26,33000,0
15594041,Male,35,36000,0
